3.22490309932 2.8 105.5 114.5 0.577 0.121 0.205 11.4 13.1 41.1 Brand,Elton Korver,Kyle Millsap,Paul Teague,Jeff Williams,Louis 13
3.31662479036 3.31058907145 101.8 105.6 0.524 0.156 0.25 10.8 12.0 38.7 Deng,Luol Hawes,Spencer Irving,Kyrie Thompson,Tristan Waiters,Dion 13
4.0249223595 3.6 122.8 106.6 0.515 0.139 0.176 9.2 8.6 40.2 Durant,Kevin Fisher,Derek Ibaka,Serge Jackson,Reggie Westbrook,Russell 13
3.94968353163 3.86781592116 114.1 94.0 0.453 0.176 0.293 12.2 15.1 31.4 Batum,Nicolas Lillard,Damian Lopez,Robin Williams,Mo Wright,Dorell 13
3.25576411922 2.93938769134 113.6 102.9 0.49 0.168 0.359 16.9 14.5 41.9 Brand,Elton Carroll,DeMarre Millsap,Paul Teague,Jeff Williams,Louis 13
3.49284983931 3.48711915483 117.2 94.3 0.472 0.192 0.247 13.8 13.2 43.8 Caldwell-Pope,Kentavious Jennings,Brandon Monroe,Greg Singler,Kyle Smith,Josh 13
3.76828873628 3.72021504755 102.8 106.5 0.469 0.118 0.312 14.5 10.4 48.6 Davis,Anthony Evans,Tyreke Gordon,Eric Roberts,Brian Stiemsma,Greg 13
4.49444101085 4.11825205639 109.9 109.1 0.518 0.133 0.307 14.7 18.2 39.9 Augustin,D.J. Dunleavy,Mike Gibson,Taj Hinrich,Kirk Noah,Joakim 13
3.74165738677 3.54400902933 103.8 106.4 0.521 0.134 0.194 9.3 14.0 44.2 Bass,Brandon Bradley,Avery Green,Jeff Rondo,Rajon Sullinger,Jared 13
2.44948974278 2.41660919472 84.0 108.6 0.518 0.141 0.26 19.8 15.7 34.9 Burks,Alec Evans,Jeremy Garrett,Diante Jefferson,Richard Kanter,Enes 13
3.37638860323 3.37045990927 114.3 113.4 0.546 0.104 0.208 12.9 15.8 56.3 Henson,John Knight,Brandon Middleton,Khris Pachulia,Zaza Wolters,Nate 13
5.74456264654 5.57135531087 110.6 93.4 0.42 0.156 0.329 20.2 8.3 38.0 Arthur,Darrell Hamilton,Jordan Miller,Andre Mozgov,Timofey Robinson,Nate 13
3.97492138287 3.84707681233 118.6 110.2 0.598 0.198 0.281 11.8 10.0 40.2 Battier,Shane Bosh,Chris Chalmers,Mario Douglas,Toney James,LeBron 13
3.63318042492 3.63318042492 104.1 100.7 0.5 0.153 0.24 16.2 9.6 51.7 Aldridge,LaMarcus Batum,Nicolas Freeland,Joel Matthews,Wesley Williams,Mo 13
3.19374388453 3.03315017762 104.9 101.4 0.455 0.172 0.342 18.6 19.2 37.1 Allen,Ray Andersen,Chris Beasley,Michael Cole,Norris Wade,Dwyane 13
1.8973665961 1.72046505341 119.3 100.5 0.435 0.139 0.195 11.4 11.4 34.8 Barnes,Harrison Curry,Stephen Iguodala,Andre Lee,David Thompson,Klay 13
2.82842712475 2.71293199325 97.5 100.6 0.485 0.15 0.278 16.8 14.4 34.8 Boozer,Carlos Deng,Luol Hinrich,Kirk Noah,Joakim Snell,Tony 13
3.19374388453 3.1874754901 108.3 108.1 0.504 0.086 0.149 10.1 15.5 45.4 Burke,Trey Burks,Alec Evans,Jeremy Favors,Derrick Hayward,Gordon 13
3.60555127546 3.46410161514 102.3 114.3 0.497 0.106 0.278 19.9 12.7 50.7 Freeland,Joel Lillard,Damian Robinson,Thomas Williams,Mo Wright,Dorell 13
4.14728827067 4.06939798988 102.2 115.2 0.552 0.12 0.282 13.9 11.5 47.1 George,Paul Hibbert,Roy Hill,George Scola,Luis Stephenson,Lance 13
4.77493455453 4.75815090135 95.5 112.2 0.568 0.163 0.258 15.7 13.3 43.6 Faried,Kenneth Foye,Randy Lawson,Ty Miller,Quincy Mozgov,Timofey 13
2.82842712475 2.82842712475 102.3 109.5 0.512 0.158 0.304 12.8 17.1 52.4 Henson,John Ilyasova,Ersan Knight,Brandon Mayo,O.J. Middleton,Khris 13
3.22490309932 2.99332590942 103.1 124.5 0.61 0.127 0.212 11.7 6.8 31.9 Antetokounmpo,Giannis Henson,John Ilyasova,Ersan Knight,Brandon Middleton,Khris 13
2.32379000772 2.09761769634 86.0 83.1 0.371 0.117 0.253 9.2 12.9 38.2 Barnes,Harrison Bogut,Andrew Iguodala,Andre Lee,David Thompson,Klay 13
4.14728827067 3.82622529394 105.2 105.4 0.504 0.103 0.231 14.2 8.0 34.6 George,Paul Granger,Danny Hibbert,Roy Hill,George West,David 13
2.93257565972 2.92574776767 126.0 105.2 0.496 0.16 0.375 13.6 11.8 54.6 Allen,Ray Andersen,Chris Beasley,Michael Cole,Norris James,LeBron 13
3.49284983931 3.48711915483 114.6 119.9 0.534 0.103 0.37 11.2 15.5 54.7 Calderon,Jose Ellis,Monta Marion,Shawn Nowitzki,Dirk Wright,Brandan 13
3.89871773792 3.7094473982 97.2 109.7 0.523 0.174 0.328 16.4 8.9 39.2 Beverley,Patrick Harden,James Howard,Dwight Lin,Jeremy Parsons,Chandler 13
3.82099463491 3.81575680567 121.6 102.3 0.514 0.143 0.2 10.3 10.9 42.4 Adams,Steven Collison,Nick Durant,Kevin Fisher,Derek Lamb,Jeremy 13
4.24264068712 4.1665333312 119.7 105.8 0.535 0.142 0.194 9.1 7.8 52.1 Anthony,Carmelo Chandler,Tyson Felton,Raymond Prigioni,Pablo Smith,J.R. 13
3.94968353163 3.76297754445 94.3 94.0 0.449 0.149 0.219 12.4 10.4 37.8 Augustin,D.J. Butler,Jimmy Dunleavy,Mike Gibson,Taj Mohammed,Nazr 13
4.12310562562 4.0 110.0 77.8 0.375 0.228 0.308 11.7 13.0 28.7 Augustin,D.J. Dunleavy,Mike Gibson,Taj Noah,Joakim Snell,Tony 13
2.75680975042 2.4819347292 100.4 101.0 0.564 0.158 0.105 5.8 20.7 46.5 Cousins,DeMarcus Mbah a Moute,Luc McLemore,Ben Thompson,Jason Vasquez,Greivis 13
3.68781778292 3.66606055596 127.0 90.5 0.422 0.171 0.186 4.5 7.1 24.6 Dellavedova,Matthew Jack,Jarrett Varejao,Anderson Waiters,Dion Zeller,Tyler 13
3.03315017762 3.00665927567 98.1 101.2 0.4 0.127 0.378 23.5 17.6 35.3 Bradley,Avery Crawford,Jordan Green,Jeff Humphries,Kris Sullinger,Jared 13
3.03315017762 3.00665927567 101.6 108.9 0.575 0.173 0.224 9.2 11.1 39.3 Deng,Luol Irving,Kyrie Jack,Jarrett Thompson,Tristan Varejao,Anderson 13
3.09838667697 2.99332590942 95.0 101.8 0.508 0.15 0.203 13.9 16.6 47.7 Afflalo,Arron Harkless,Maurice O'Quinn,Kyle Oladipo,Victor Vucevic,Nikola 13
3.52136337233 3.49857113691 105.3 117.6 0.511 0.098 0.328 18.1 12.7 45.6 Aldridge,LaMarcus Batum,Nicolas Freeland,Joel Williams,Mo Wright,Dorell 13
3.19374388453 3.03315017762 117.9 111.8 0.535 0.169 0.377 18.7 8.7 38.6 Anthony,Carmelo Felton,Raymond Shumpert,Iman Smith,J.R. Stoudemire,Amar'e 13
2.683281573 2.65329983228 104.1 98.0 0.472 0.131 0.197 8.7 14.0 38.6 Clark,Earl Irving,Kyrie Miles,CJ Thompson,Tristan Varejao,Anderson 13
4.07430975749 4.02988833592 118.5 103.3 0.493 0.187 0.342 16.0 15.4 42.7 Collison,Darren Dudley,Jared Griffin,Blake Jordan,DeAndre Redick,JJ 13
3.577708764 3.37045990927 108.2 100.0 0.48 0.157 0.269 14.7 6.0 30.8 Davis,Glen Harkless,Maurice Harris,Tobias Nelson,Jameer Oladipo,Victor 13
2.60768096208 2.60768096208 100.5 107.0 0.488 0.165 0.311 16.6 14.6 55.7 Dragic,Goran Green,Gerald Morris,Marcus Morris,Markieff Tucker,PJ 13
3.74165738677 3.16227766017 124.3 102.9 0.532 0.161 0.197 9.5 10.8 41.9 Adams,Steven Durant,Kevin Ibaka,Serge Jones,Perry Westbrook,Russell 13
3.31662479036 3.31058907145 93.6 96.7 0.472 0.151 0.227 11.4 16.8 52.5 Bass,Brandon Bradley,Avery Crawford,Jordan Faverani,Vitor Green,Jeff 13
2.89827534924 2.89827534924 116.1 100.0 0.467 0.174 0.32 19.6 10.1 44.6 Bogut,Andrew Curry,Stephen Green,Draymond Iguodala,Andre Thompson,Klay 13
2.14476105895 2.0591260282 116.6 111.8 0.536 0.139 0.258 13.5 24.3 56.6 Brewer,Corey Budinger,Chase Cunningham,Dante Love,Kevin Rubio,Ricky 13
3.46410161514 3.44093010682 121.9 120.0 0.535 0.109 0.323 17.6 5.4 39.3 Gasol,Pau Kelly,Ryan Marshall,Kendall Meeks,Jodie Young,Nick 13
4.12310562562 4.0 102.3 88.2 0.428 0.155 0.215 9.6 7.6 30.2 Augustin,D.J. Gibson,Taj Hinrich,Kirk Noah,Joakim Snell,Tony 13
3.03315017762 3.00665927567 82.9 88.0 0.445 0.211 0.273 15.1 13.1 41.3 Bass,Brandon Bradley,Avery Faverani,Vitor Green,Jeff Wallace,Gerald 13
2.4899799196 2.2803508502 112.1 99.7 0.508 0.197 0.25 14.4 13.7 44.0 Brewer,Corey Budinger,Chase Love,Kevin Rubio,Ricky Turiaf,Ronny 13
5.03984126734 4.70744091838 118.4 115.4 0.512 0.155 0.365 22.5 6.1 38.2 Collison,Darren Crawford,Jamal Griffin,Blake Jordan,DeAndre Paul,Chris 13
4.0249223595 3.89871773792 113.0 94.8 0.441 0.154 0.206 10.4 13.9 40.2 Bledsoe,Eric Dragic,Goran Frye,Channing Morris,Markieff Tucker,PJ 13
2.683281573 2.56124969497 109.4 118.6 0.543 0.133 0.31 20.2 12.5 48.7 Gee,Alonzo Irving,Kyrie Thompson,Tristan Varejao,Anderson Waiters,Dion 13
3.49284983931 3.34664010614 96.8 127.8 0.602 0.109 0.308 19.9 19.2 59.6 Bass,Brandon Bayless,Jerryd Green,Jeff Rondo,Rajon Sullinger,Jared 13
3.577708764 3.577708764 109.6 111.4 0.541 0.16 0.265 11.9 5.6 40.7 Bass,Brandon Bradley,Avery Crawford,Jordan Green,Jeff Olynyk,Kelly 13
3.74165738677 3.54400902933 107.1 110.4 0.569 0.169 0.174 16.3 19.1 46.7 Bass,Brandon Bradley,Avery Green,Jeff Humphries,Kris Rondo,Rajon 13
4.12310562562 4.07921561087 135.0 97.6 0.482 0.146 0.189 13.5 9.9 49.7 Beverley,Patrick Harden,James Howard,Dwight Motiejunas,Donatas Parsons,Chandler 13
3.54964786986 3.49857113691 85.4 95.1 0.5 0.223 0.24 5.7 24.1 46.9 Bosh,Chris Chalmers,Mario Haslem,Udonis James,LeBron Wade,Dwyane 13
4.93963561409 4.79165942028 109.9 109.4 0.556 0.206 0.25 10.6 15.5 36.6 Cousins,DeMarcus Gay,Rudy McLemore,Ben Thomas,Isaiah Williams,Derrick 13
2.75680975042 2.63818119165 111.7 98.0 0.426 0.124 0.373 16.9 21.1 49.2 Durant,Kevin Ibaka,Serge Perkins,Kendrick Roberson,Andre Westbrook,Russell 13
4.21900462195 4.17612260356 105.7 90.2 0.455 0.2 0.237 7.2 14.4 34.5 Allen,Tony Conley,Mike Gasol,Marc Lee,Courtney Randolph,Zach 13
3.16227766017 3.13687742827 106.7 104.7 0.513 0.147 0.293 12.9 10.8 47.4 Anthony,Carmelo Bargnani,Andrea Martin,Kenyon Shumpert,Iman Udrih,Beno 13
3.0 2.99332590942 96.1 103.0 0.544 0.185 0.226 12.9 15.0 48.6 Bass,Brandon Green,Jeff Rondo,Rajon Sullinger,Jared Wallace,Gerald 13
3.37638860323 3.37045990927 114.7 114.7 0.569 0.143 0.232 13.6 11.5 40.1 Burke,Trey Burks,Alec Evans,Jeremy Jefferson,Richard Kanter,Enes 13
4.77493455453 4.75815090135 108.6 97.2 0.442 0.132 0.231 15.6 11.4 39.8 Chandler,Wilson Foye,Randy Hickson,JJ Lawson,Ty Mozgov,Timofey 13
2.79284800875 2.78567765544 91.5 105.2 0.5 0.139 0.279 10.7 10.0 34.3 Deng,Luol Irving,Kyrie Thompson,Tristan Varejao,Anderson Waiters,Dion 13
2.52982212813 2.52982212813 91.7 106.9 0.482 0.14 0.295 12.1 10.7 29.9 Harkless,Maurice Moore,E'Twaun Nicholson,Andrew O'Quinn,Kyle Oladipo,Victor 13
3.82099463491 3.55527776693 102.3 110.7 0.469 0.105 0.288 21.8 13.1 49.3 Aldridge,LaMarcus Batum,Nicolas Lillard,Damian Matthews,Wesley Williams,Mo 13
3.63318042492 3.4292856399 123.6 97.5 0.454 0.173 0.255 15.3 5.1 26.2 Allen,Ray Bosh,Chris Chalmers,Mario James,LeBron Wade,Dwyane 13
2.56904651573 2.56124969497 103.6 131.3 0.591 0.082 0.304 21.1 19.7 64.0 Barnes,Harrison Curry,Stephen Lee,David O'Neal,Jermaine Thompson,Klay 13
3.82099463491 3.81575680567 109.9 108.9 0.523 0.111 0.218 8.7 14.5 47.7 Calderon,Jose Crowder,Jae Dalembert,Samuel Ellis,Monta Nowitzki,Dirk 13
3.577708764 3.48711915483 118.1 104.0 0.484 0.17 0.369 19.7 14.6 49.5 Caldwell-Pope,Kentavious Jennings,Brandon Monroe,Greg Smith,Josh Stuckey,Rodney 13
2.44948974278 2.13541565041 116.7 102.8 0.477 0.109 0.158 15.2 20.3 47.8 DeRozan,DeMar Patterson,Patrick Ross,Terrence Valanciunas,Jonas Vasquez,Greivis 13
3.22490309932 3.2 85.4 99.4 0.492 0.154 0.258 13.1 29.1 62.5 Gasol,Pau Hill,Jordan Johnson,Wesley Marshall,Kendall Meeks,Jodie 13
4.17133072292 4.1665333312 121.7 95.4 0.491 0.143 0.13 8.8 12.4 45.4 Jefferson,Al Sessions,Ramon Tolliver,Anthony Walker,Kemba Zeller,Cody 13
3.22490309932 2.99332590942 79.9 108.0 0.545 0.218 0.364 22.7 6.6 39.6 Antetokounmpo,Giannis Ilyasova,Ersan Knight,Brandon Middleton,Khris Sanders,Larry 13
4.07430975749 4.02988833592 117.8 100.0 0.491 0.155 0.24 12.1 11.1 39.9 Barnes,Matt Griffin,Blake Jordan,DeAndre Paul,Chris Redick,JJ 14
2.683281573 2.683281573 109.8 101.6 0.5 0.165 0.274 14.4 10.7 43.3 Carroll,DeMarre Horford,Al Korver,Kyle Millsap,Paul Teague,Jeff 14
2.89827534924 2.87054001888 114.4 94.8 0.462 0.156 0.228 12.2 11.1 37.0 Barnes,Harrison Bogut,Andrew Curry,Stephen Green,Draymond Thompson,Klay 14
3.52136337233 3.4292856399 107.8 97.1 0.462 0.134 0.231 13.7 13.7 42.3 Aldridge,LaMarcus Batum,Nicolas Lillard,Damian Lopez,Robin Matthews,Wesley 14
3.0 2.93938769134 106.1 98.7 0.498 0.152 0.183 10.9 13.8 38.3 Beal,Bradley Gortat,Marcin Hilario,Nene Pierce,Paul Wall,John 14
3.54964786986 3.40587727319 116.1 96.8 0.484 0.16 0.248 11.1 14.1 41.5 Irving,Kyrie James,LeBron Love,Kevin Mozgov,Timofey Smith,J.R. 14
4.21900462195 4.17612260356 110.1 102.7 0.524 0.182 0.276 12.3 15.0 41.5 Allen,Tony Conley,Mike Gasol,Marc Lee,Courtney Randolph,Zach 14
4.83735464898 4.8 103.0 106.7 0.533 0.16 0.256 13.9 17.9 41.6 Chandler,Tyson Ellis,Monta Nowitzki,Dirk Parsons,Chandler Rondo,Rajon 14
4.14728827067 4.14728827067 108.1 91.8 0.463 0.171 0.205 11.8 10.6 37.7 Collison,Darren Cousins,DeMarcus Gay,Rudy McLemore,Ben Thompson,Jason 14
4.09878030638 4.07921561087 100.4 103.4 0.519 0.152 0.234 13.3 16.0 41.5 Conley,Mike Gasol,Marc Green,Jeff Lee,Courtney Randolph,Zach 14
4.60434577329 4.58693797647 107.1 108.6 0.513 0.106 0.221 12.9 14.5 43.9 Afflalo,Arron Chandler,Wilson Faried,Kenneth Lawson,Ty Mozgov,Timofey 14
4.49444101085 4.45421149026 103.9 94.5 0.474 0.165 0.245 12.1 16.2 42.6 Bledsoe,Eric Dragic,Goran Len,Alex Morris,Markieff Tucker,PJ 14
3.94968353163 3.94968353163 107.2 104.7 0.508 0.126 0.217 12.3 14.2 45.3 DeRozan,DeMar Johnson,Amir Lowry,Kyle Ross,Terrence Valanciunas,Jonas 14
3.97492138287 3.92937654088 104.6 100.3 0.481 0.131 0.199 12.4 12.3 33.1 Hibbert,Roy Hill,George Hill,Solomon Miles,CJ West,David 14
4.04969134626 4.02988833592 108.1 96.7 0.481 0.188 0.252 12.9 14.9 36.2 Ariza,Trevor Beverley,Patrick Harden,James Howard,Dwight Motiejunas,Donatas 14
3.82099463491 3.81575680567 107.2 103.5 0.485 0.109 0.23 12.1 13.4 39.1 Butler,Jimmy Dunleavy,Mike Gasol,Pau Noah,Joakim Rose,Derrick 14
3.0 2.93938769134 109.0 104.5 0.5 0.131 0.241 10.7 16.5 45.5 Asik,Omer Davis,Anthony Evans,Tyreke Gordon,Eric Pondexter,Quincy 14
2.72029410175 2.03960780544 107.3 97.4 0.518 0.201 0.208 9.8 10.6 36.3 Antetokounmpo,Giannis Carter-Williams,Michael Ilyasova,Ersan Middleton,Khris Pachulia,Zaza 14
2.44948974278 2.44948974278 102.4 117.6 0.559 0.117 0.255 12.2 19.3 55.4 Boozer,Carlos Bryant,Kobe Hill,Jordan Johnson,Wesley Lin,Jeremy 14
3.54964786986 3.54400902933 114.4 114.8 0.55 0.104 0.245 14.2 13.5 49.7 Burke,Trey Burks,Alec Favors,Derrick Hayward,Gordon Kanter,Enes 14
3.46410161514 3.44093010682 95.1 102.3 0.518 0.146 0.232 10.0 15.1 53.6 Bass,Brandon Bradley,Avery Smart,Marcus Turner,Evan Zeller,Tyler 14
2.56904651573 2.56124969497 98.0 96.2 0.475 0.155 0.188 11.0 12.7 38.7 Beal,Bradley Gortat,Marcin Humphries,Kris Pierce,Paul Wall,John 14
3.52136337233 3.4292856399 107.5 111.0 0.513 0.078 0.245 14.2 18.2 50.1 Afflalo,Arron Aldridge,LaMarcus Batum,Nicolas Lillard,Damian Lopez,Robin 14
2.96647939484 2.96647939484 96.9 106.6 0.533 0.154 0.247 15.9 13.0 46.1 Bryant,Kobe Davis,Ed Hill,Jordan Johnson,Wesley Price,Ronnie 14
4.09878030638 3.91918358845 113.1 105.8 0.557 0.164 0.187 10.8 14.2 45.7 Chandler,Wilson Faried,Kenneth Foye,Randy Gallinari,Danilo Lawson,Ty 14
2.93257565972 2.92574776767 114.2 102.3 0.497 0.116 0.214 11.4 15.3 43.7 Diaw,Boris Duncan,Tim Green,Danny Leonard,Kawhi Parker,Tony 14
4.14728827067 4.06939798988 97.0 101.6 0.48 0.117 0.205 10.9 15.8 41.7 Afflalo,Arron Chandler,Wilson Faried,Kenneth Lawson,Ty Nurkic,Jusuf 14
3.40587727319 3.38230690506 116.8 93.2 0.451 0.158 0.251 12.7 13.2 37.6 Duncan,Tim Green,Danny Leonard,Kawhi Parker,Tony Splitter,Tiago 14
4.04969134626 4.02988833592 96.0 110.5 0.511 0.109 0.268 14.2 17.5 41.7 Hibbert,Roy Hill,Solomon Stuckey,Rodney Watson,CJ West,David 14
2.64575131106 2.57681974535 107.2 104.2 0.511 0.134 0.239 10.8 10.5 51.1 Irving,Kyrie James,LeBron Love,Kevin Marion,Shawn Varejao,Anderson 14
3.40587727319 3.38230690506 109.9 101.0 0.518 0.151 0.214 11.4 8.6 40.5 Brown,Markel Johnson,Joe Lopez,Brook Williams,Deron Young,Thaddeus 14
3.63318042492 3.63318042492 102.9 97.5 0.474 0.139 0.224 13.4 9.2 44.2 Caldwell-Pope,Kentavious Drummond,Andre Jennings,Brandon Monroe,Greg Singler,Kyle 14
5.09901951359 5.08330601086 116.4 103.6 0.534 0.161 0.232 12.6 13.0 41.2 Chandler,Tyson Ellis,Monta Nelson,Jameer Nowitzki,Dirk Parsons,Chandler 14
3.28633534503 3.05941170816 109.8 96.4 0.495 0.164 0.181 9.3 8.7 38.9 Adams,Steven Durant,Kevin Ibaka,Serge Roberson,Andre Westbrook,Russell 14
4.17133072292 4.04969134626 119.1 109.6 0.526 0.126 0.216 11.8 8.8 37.3 Crawford,Jamal Griffin,Blake Jordan,DeAndre Paul,Chris Redick,JJ 14
2.89827534924 2.78567765544 96.6 89.1 0.473 0.19 0.221 9.9 11.1 36.9 Gortat,Marcin Hilario,Nene Pierce,Paul Temple,Garrett Wall,John 14
3.84707681233 3.82622529394 107.1 102.9 0.5 0.176 0.29 17.6 11.9 48.1 Bledsoe,Eric Dragic,Goran Morris,Marcus Morris,Markieff Plumlee,Miles 14
2.75680975042 2.75680975042 114.6 96.8 0.481 0.177 0.288 13.2 8.4 37.0 Hansbrough,Tyler Johnson,James Patterson,Patrick Vasquez,Greivis Williams,Lou 14
3.94968353163 3.92937654088 118.9 104.9 0.504 0.151 0.273 13.5 10.9 41.0 Barnes,Matt Crawford,Jamal Griffin,Blake Jordan,DeAndre Paul,Chris 14
3.19374388453 2.87054001888 98.9 108.0 0.534 0.123 0.218 9.3 13.2 47.8 Fournier,Evan Frye,Channing Harris,Tobias Oladipo,Victor Vucevic,Nikola 14
3.0 2.82842712475 108.4 97.0 0.479 0.127 0.186 10.3 12.1 41.6 Asik,Omer Cunningham,Dante Davis,Anthony Evans,Tyreke Gordon,Eric 14
3.09838667697 2.85657137142 100.8 100.9 0.521 0.141 0.154 8.8 17.7 46.8 Asik,Omer Babbitt,Luke Davis,Anthony Evans,Tyreke Holiday,Jrue 14
2.2803508502 2.2803508502 117.5 98.4 0.489 0.192 0.278 16.5 11.2 45.9 Barnes,Harrison Curry,Stephen Green,Draymond Speights,Marreese Thompson,Klay 14
4.44971909226 4.44522215418 113.3 100.7 0.472 0.143 0.236 12.8 13.3 31.9 Barnes,Matt Hawes,Spencer Jordan,DeAndre Paul,Chris Redick,JJ 14
3.52136337233 3.4292856399 100.3 104.6 0.494 0.152 0.283 14.4 8.6 37.4 Aldridge,LaMarcus Batum,Nicolas Kaman,Chris Lillard,Damian Matthews,Wesley 14
3.09838667697 2.36643191324 97.4 96.9 0.48 0.128 0.181 7.9 13.8 32.3 Exum,Dante Favors,Derrick Gobert,Rudy Hayward,Gordon Ingles,Joe 14
3.28633534503 3.26190128606 96.4 107.0 0.503 0.132 0.277 17.7 12.5 42.7 Caldwell-Pope,Kentavious Drummond,Andre Jennings,Brandon Singler,Kyle Smith,Josh 14
2.89827534924 2.89827534924 122.6 94.3 0.469 0.208 0.257 13.2 8.7 39.2 Bogut,Andrew Curry,Stephen Green,Draymond Iguodala,Andre Thompson,Klay 14
3.7148351242 3.577708764 97.2 103.6 0.513 0.168 0.25 9.9 12.0 37.8 Dedmon,Dewayne Harris,Tobias Oladipo,Victor Payton,Elfrid Vucevic,Nikola 14
3.37638860323 3.22490309932 105.7 102.2 0.516 0.178 0.228 13.4 11.5 39.1 Bogdanovic,Bojan Garnett,Kevin Johnson,Joe Lopez,Brook Williams,Deron 14
3.31662479036 3.31058907145 108.1 110.0 0.538 0.129 0.266 11.5 13.4 45.6 Deng,Luol Dragic,Goran Haslem,Udonis Wade,Dwyane Whiteside,Hassan 14
3.577708764 3.48711915483 106.3 110.9 0.555 0.123 0.199 7.3 19.5 41.1 Gasol,Marc Green,Jeff Lee,Courtney Randolph,Zach Udrih,Beno 14
3.66060104354 3.6551333765 102.0 98.7 0.523 0.198 0.203 9.1 9.9 44.1 Ariza,Trevor Beverley,Patrick Dorsey,Joey Harden,James Motiejunas,Donatas 14
2.44948974278 2.41660919472 126.5 112.1 0.543 0.13 0.248 11.7 8.6 42.8 Butler,Caron Caldwell-Pope,Kentavious Drummond,Andre Jackson,Reggie Tolliver,Anthony 14
3.25576411922 3.24961536185 109.8 98.5 0.475 0.156 0.207 8.4 6.7 37.5 Asik,Omer Davis,Anthony Evans,Tyreke Gordon,Eric Holiday,Jrue 14
3.84707681233 3.6551333765 102.8 97.6 0.48 0.157 0.248 15.3 12.9 51.7 Bledsoe,Eric Dragic,Goran Morris,Markieff Plumlee,Miles Tucker,PJ 14
4.33589667774 4.31740662898 108.7 105.7 0.521 0.146 0.216 15.8 8.9 50.6 Bradley,Avery Green,Jeff Olynyk,Kelly Rondo,Rajon Sullinger,Jared 14
3.09838667697 2.36643191324 103.4 92.6 0.459 0.127 0.193 11.0 11.0 37.6 Exum,Dante Favors,Derrick Gobert,Rudy Hayward,Gordon Hood,Rodney 14
3.76828873628 3.76297754445 109.9 104.0 0.483 0.145 0.282 12.4 15.1 33.9 Amundson,Lou Anthony,Carmelo Calderon,Jose Galloway,Langston Smith,Jason 14
3.74165738677 3.74165738677 106.8 105.9 0.519 0.149 0.299 14.4 11.0 54.5 Ariza,Trevor Beverley,Patrick Harden,James Jones,Terrence Motiejunas,Donatas 14
2.93257565972 2.92574776767 97.4 105.1 0.498 0.138 0.226 12.3 16.6 44.4 Diaw,Boris Duncan,Tim Ginobili,Manu Leonard,Kawhi Parker,Tony 14
4.44971909226 4.33589667774 93.3 102.1 0.511 0.125 0.157 8.7 11.4 40.8 Henderson,Gerald Jefferson,Al Stephenson,Lance Walker,Kemba Zeller,Cody 14
3.19374388453 2.87054001888 98.4 107.9 0.523 0.143 0.24 13.8 8.8 44.7 Fournier,Evan Frye,Channing Harris,Tobias Payton,Elfrid Vucevic,Nikola 14
2.14476105895 1.8973665961 101.0 86.0 0.416 0.217 0.327 16.1 7.3 30.3 Carter-Williams,Michael Covington,Robert Mbah a Moute,Luc McDaniels,KJ Noel,Nerlens 14
3.25576411922 3.2 95.3 102.3 0.506 0.177 0.279 16.1 10.4 38.5 Harris,Tobias O'Quinn,Kyle Oladipo,Victor Payton,Elfrid Vucevic,Nikola 14
2.14476105895 2.0591260282 101.0 118.5 0.578 0.169 0.353 16.2 18.4 54.7 Dieng,Gorgui LaVine,Zach Muhammad,Shabazz Wiggins,Andrew Young,Thaddeus 14
4.60434577329 4.58693797647 98.1 106.0 0.489 0.067 0.181 7.8 14.9 36.8 Brooks,Aaron Dunleavy,Mike Gasol,Pau Noah,Joakim Snell,Tony 14
3.97492138287 3.96988664826 101.2 110.3 0.531 0.111 0.242 12.1 11.1 47.8 Augustin,D.J. Caldwell-Pope,Kentavious Drummond,Andre Monroe,Greg Singler,Kyle 14
4.24264068712 4.1665333312 90.6 90.3 0.423 0.114 0.192 13.8 7.2 32.8 Biyombo,Bismack Henderson,Gerald Kidd-Gilchrist,Michael Walker,Kemba Zeller,Cody 14
3.97492138287 3.96988664826 96.0 105.1 0.498 0.128 0.276 14.2 15.8 40.2 DeRozan,DeMar Johnson,Amir Lowry,Kyle Valanciunas,Jonas Vasquez,Greivis 14
4.35889894354 4.31740662898 106.7 104.1 0.498 0.098 0.171 9.9 13.2 37.5 Henderson,Gerald Jefferson,Al Kidd-Gilchrist,Michael Williams,Mo Zeller,Cody 14
4.33589667774 4.31740662898 106.3 98.5 0.469 0.122 0.222 11.6 7.0 43.8 Bradley,Avery Green,Jeff Rondo,Rajon Sullinger,Jared Zeller,Tyler 14
2.2803508502 1.93907194297 90.8 104.3 0.527 0.183 0.288 13.9 15.2 46.4 Brewer,Corey Dieng,Gorgui LaVine,Zach Wiggins,Andrew Young,Thaddeus 14
3.40587727319 3.38230690506 97.9 99.6 0.463 0.126 0.252 13.9 10.5 39.2 Mahinmi,Ian Rudez,Damjan Scola,Luis Stuckey,Rodney Watson,CJ 14
3.19374388453 3.1874754901 107.9 98.9 0.478 0.118 0.178 8.5 13.6 40.1 Bonner,Matt Duncan,Tim Green,Danny Leonard,Kawhi Parker,Tony 14
3.40587727319 3.40587727319 110.7 111.0 0.541 0.156 0.292 14.2 9.0 48.5 Bosh,Chris Cole,Norris Deng,Luol Wade,Dwyane Williams,Shawne 14
