T.G.I._FRIDAY'S,_fried_mozzarella 0 0.154710034191 0.368362437622 0.999316329053 -0.109362734552 -0.442629981987 0.164679150216 -0.368109401968
Tofu,_raw,_firm,_prepared_with_calcium_sulfate 0 0.15485657 -0.795863963395 0.0982730219563 0.121037562666 -0.209224745256 -0.396165593403 0.127121825965
LOUIS_RICH,_Turkey_Bologna 0 0.15614548544 -0.612043158206 0.28634647388 -0.475248281633 0.00790545910581 0.33239527051 -0.810817835439
Fast_foods,_english_muffin,_with_cheese_and_sausage 0 0.15648156063 0.381077033971 0.946966458568 -0.446295826202 -0.2511209047 0.409034914608 -0.218153618986
USDA_Commodity,_salmon_nuggets,_breaded,_frozen,_heated 0 0.156804360183 -0.42169944384 0.269547705658 -0.241839189022 -0.0975009158519 0.235970745098 0.181037291486
Restaurant,_Mexican,_cheese_quesadilla 0 0.158010384611 0.467235567405 1.26992538636 -0.325786706385 -0.353240687028 0.168623880988 -0.307542983371
BURGER_KING,_Hamburger 0 0.158539728651 0.256729831197 0.401871663298 0.226215249933 -0.108264474291 0.106251659041 -0.15258831503
OSCAR_MAYER,_Pickle_Pimiento_Loaf_(with_chicken) 0 0.16102489991 0.0430711250819 0.669671077116 -0.862138416656 0.20614901134 0.286571913967 -0.994733398059
Frog_legs,_raw 0 0.161063221229 -1.37518214601 -0.18996196383 0.353536819465 0.221407931353 0.0350476500802 0.118415936991
Salami,_pork,_beef,_less_sodium 0 0.161831479124 0.450245380613 1.6257928359 -0.836506976126 0.11718101243 0.105130274985 -0.249667864856
OSCAR_MAYER,_Bologna_(beef_light) 0 0.162007267042 -0.482758004552 0.351632868426 -0.510543028309 0.0283093115066 0.321379558723 -0.882760608954
Restaurant,_Mexican,_cheese_enchilada 0 0.162075216922 0.0861818125706 0.555818959364 -0.467625108424 -0.267615242766 -0.0518921928166 -0.244466069196
Fish,_haddock,_raw 0 0.163720651613 -1.37626798662 -0.182334644839 0.347274361678 0.228217837029 0.0177946884061 0.176745604107
Fast_Foods,_Fried_Chicken,_Skin_and_breading_from_all_pieces 0 0.163892870367 0.386705541239 1.57341557284 -0.841225962252 -0.341258285703 0.426187740084 -0.496025892473
Beef,_rib,_large_end_(ribs_6-9),_separable_lean_and_fat,_trimmed_to_1/8"_fat,_prime,_cooked,_broiled 0 0.163980595253 -0.221176121947 2.2183537625 -0.898224351043 -0.0147899198222 -0.227197123316 0.274338863285
Vegetarian_stew 0 0.16411306299 -0.885220123323 -0.0542146412161 0.375504926939 8.28304528782e-05 0.00645941473954 -0.211706080544
Fast_foods,_cheeseburger;_single,_regular_patty;_plain 0 0.165024685814 0.393400412428 0.793203167199 0.153106947895 -0.179305992622 0.13012364348 -0.170499343376
Cheese_spread,_cream_cheese_base 0 0.165216205711 -0.0545637707274 0.849246023158 -1.35137867677 0.0539559283766 -0.0534572107254 -0.139381776985
Fast_foods,_burrito,_with_beef,_cheese,_and_chili_peppers 0 0.16551246354 -0.324886728217 0.240248715487 0.0343274804733 -0.137100582116 0.568056042212 -0.291273046412
McDONALD'S,_QUARTER_POUNDER 0 0.167986453163 0.0867028716019 0.371552654128 0.0706979995744 -0.0494494004458 0.0793782293869 -0.133695959674
Restaurant,_Chinese,_orange_chicken 0 0.168832842363 0.371781174941 0.47031827694 0.0525151866454 0.54641391061 0.0719480093482 -0.306305620976
Beef,_rib,_small_end_(ribs_10-12),_separable_lean_and_fat,_trimmed_to_1/8"_fat,_prime,_cooked,_roasted 0 0.168955310958 -0.233444160776 2.33147122688 -0.818940430109 -0.00248453095898 -0.231633678156 0.271479025045
OSCAR_MAYER,_Bologna_Light_(pork,_chicken,_beef) 0 0.169221239541 -0.470148886282 0.367716192749 -0.523633157118 0.0554517260334 0.310507679103 -0.850621821114
APPLEBEE'S,_mozzarella_sticks 0 0.170904489243 0.33726487828 0.864468106493 -0.18105741001 -0.350867501556 0.13572831624 -0.500690163811
Macaroni_and_cheese_loaf,_chicken,_pork_and_beef 0 0.171128477717 -0.400380453685 0.379088732466 -0.446120713032 -0.0766149886742 0.100928382305 0.35711148886
BURGER_KING,_Cheeseburger 0 0.171504508725 0.312336265341 0.623756473958 0.0401619788658 -0.278408480027 -0.046682069227 -0.325497505776
Crustaceans,_crayfish,_mixed_species,_farmed,_raw 0 0.171515026077 -1.39052043996 -0.162647070143 0.275028213133 0.259606027671 0.0614744793829 0.11371138857
ON_THE_BORDER,_cheese_enchilada 0 0.171608873 0.0873034608564 0.549098180712 -0.409652731994 -0.238978003233 -0.012577867367 -0.272960451878
MORNINGSTAR_FARMS_Meal_Starters_Veggie_Meatballs,_frozen,_unprepared 0 0.173863138616 -0.554278286669 0.140552299536 0.482693048602 -0.353699161018 -0.359172692903 -0.372247162305
Sauce,_sofrito,_prepared_from_recipe 0 0.174800335105 -0.304755179101 0.526605186008 -0.551452409194 -0.368658372533 -0.0026030422753 -0.894407134498
Cheese,_goat,_hard_type 0 0.175585137835 -0.189056413118 3.00303857268 -0.312109128446 0.184473404209 -0.141470664471 -0.0960370748892
Babyfood,_meat,_pork,_strained 0 0.176181816235 -1.1027051285 0.0254872074403 -0.0854162740176 0.133811900462 -0.0230891090614 0.168262342127
KRAFT_CHEEZ_WHIZ_LIGHT_Pasteurized_Process_Cheese_Product 0 0.177264715297 -0.104002061684 0.426468212182 0.103469485334 0.285885841742 0.550979868541 -1.44003298248
Mollusks,_snail,_raw 0 0.181340692213 -1.26156472656 -0.129664254074 0.307153035026 0.186411464013 0.0686743361135 0.129632095271
OSCAR_MAYER,_Olive_Loaf_(chicken,_pork,_turkey) 0 0.181375086272 -0.142496101638 0.702005176123 -0.906482168022 -0.00272727935822 0.336699054151 -1.01528079643
Turkey_breast,_sliced,_prepackaged 0 0.181704820805 -1.06141441133 -0.0478037284225 0.271691025126 0.301985899077 0.258426118919 -0.750190785702
Turkey_breast,_sliced,_oven_roasted,_luncheon_meat 0 0.182828299964 -0.987998744674 -0.0512140913004 0.392561455718 0.246091505196 0.197607173267 -0.763639370414
Goose,_domesticated,_meat_and_skin,_raw 0 0.182862148489 -0.206704178228 1.77146391456 -1.12165720573 -0.0582031818098 -0.213675812687 0.261216827596
LOUIS_RICH,_Franks_(turkey_and_chicken) 0 0.183055842846 -0.596205326171 0.345385284462 -0.472093940343 0.0389835676174 0.362880015143 -0.869500786425
OSCAR_MAYER,_Ham_(water_added,_baked_cooked_96%_fat_free) 0 0.184171708235 -1.10493263609 0.0303874227206 0.190035868746 0.135255509036 0.388577758701 -1.04636742136
Fish,_lingcod,_meat,_raw_(Alaska_Native) 0 0.184405436216 -1.33885136429 -0.156150501058 0.386241945155 0.182659102482 -1.00693723268e-05 0.120128832061
Pork,_cured,_ham_and_water_product,_slice,_bone-in,_separable_lean_and_fat,_unheated 0 0.185386044216 -0.851010012529 0.184285729489 -0.200451612602 0.0507672064201 0.32425625216 -0.866271152255
Restaurant,_family_style,_fish_fillet,_battered_or_breaded,_fried 0 0.185471890023 -0.284911589691 0.311652897781 -0.0702659847215 -0.209755586293 0.259954840255 -0.231525759319
WORTHINGTON_Meatless_Chicken_Roll,_frozen,_unprepared 0 0.18660542078 -0.728613979538 0.134224933492 0.158030860087 -0.208100957829 -0.277451389445 -0.318100205703
Cream_puff_shell,_prepared_from_recipe 0 0.187285310404 0.35287305465 1.21442328663 -0.829130788395 -0.277024430846 0.358538630775 -0.108920205159
Fast_foods,_cheeseburger;_double,_regular_patty,_with_condiments_and_vegetables 0 0.187431018733 -0.118910558246 0.433228680052 -0.216354278921 -0.207383230945 0.513439231489 -0.208958109398
